Title,Price,RAM,CPU,Model,Brand,GPU,Screen Size,Storage,Collection Date
Lenovo inkpad T570,369.99,16.0,Core i7,T560,Lenovo,Unknown Graphics,15.6,512.0,2025-02-02 16:59:45
Lenovo inkPad X1 Carbon 6th14TOUCH8650U p,369.99,16.0,Core i7,thinkpad X1 carbon 6th,Lenovo,Intel UHD Graphics 620,14.0,512.0,2025-02-02 17:00:00
Dell Latitude 5320 2in Touch 85G7FPReader P,371.07,32.0,Core i7,Dell Latitude 5320 2-in-1,Dell,Unknown Graphics,13.3,512.0,2025-02-02 16:59:49
HP Book Light 1920x1080 4dows,378.13,32.0,Core i7,HP ProBook 450 G7,HP,Intel UHD Graphics,15.6,512.0,2025-02-02 16:59:44
2023 ASUS Zenbook UM3402YA 142.8K OLED Touch5 7530U,379.0,16.0,Core i5,2023 ASUS Zenbook UM3402YA 142.8K OLED Touch5 7530U,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:27
Dell Inspiron 15 35201235USealed,379.0,8.0,Core i5,Dell Inspiron 15 3520,Dell,Intel UHD Graphics,15.6,512.0,2025-02-02 17:00:24
HP 17cn1005cy 17in Touch 55G7,379.99,12.0,Core i5,17-cn1005cy,HP,Unknown Graphics,17.3,512.0,2025-02-02 17:00:25
Dell Light,379.99,16.0,Core i7,Dell Latitude 5590,Dell,Intel UHD Graphics 620,15.6,512.0,2025-02-02 17:00:16
LenovoIdeaPad 3i 82RK00YDUS,379.99,8.0,Unknown CPU,Ideapad 3 15Iau7,Lenovo,Intel UHD Graphics,15.6,512.0,2025-02-02 17:00:22
HP EliteBook 850 G8 dows,384.99,16.0,Unknown CPU,HP EliteBook 850 G8 dows,,Unknown Graphics,15.0,512.0,2025-02-02 16:59:50
HP EliteBook 850 G5 8550U,385.0,32.0,Core i7,HP EliteBook 850,HP,Intel UHD Graphics 620,15.6,1000.0,2025-02-02 16:59:50
Panasonic Toughbook CF337300U| No,385.11,8.0,Core i5,CF-33,Panasonic,Intel HD Graphics 620,12.0,256.0,2025-02-02 17:00:26
Dell Latitude 7420 14 LT65G7P,387.99,16.0,Core i7,latitude 7420,Dell,Unknown Graphics,14.0,512.0,2025-02-02 17:00:24
HP ZBook Firefly 15 G7 1920x108010510U,389.99,16.0,Core i7,HP ZBook Firefly 15 G7 Mobile Workstation,HP,Unknown Graphics,15.6,256.0,2025-02-02 17:00:06
HP 17.3 Pentium 7505BacklitBT,396.55,16.0,Core i7,HP 17.3 Pentium 7505BacklitBT,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:01
Dell Latitude 5420 1485G7,399.0,32.0,Core i7,Dell Latitude 5420,Dell,Intel Iris Xe Graphics,14.0,1000.0,2025-02-02 17:00:27
14Dell Latitude Quad~ dows,399.95,16.0,Core i7,Dell Latitude 7400,Dell,Intel UHD Graphics,14.0,1000.0,2025-02-02 16:59:54
Lenovo inkPad T580 8TH NVME,399.99,32.0,core i7,Lenovo Thinkpad T580,Lenovo,Intel UHD Graphics 620,15.6,1000.0,2025-02-02 16:59:55
ASUS Vivobook 17.3 IPS i31215U P,399.99,16.0,Unknown CPU,Vivobook 17-1,ASUS,Intel UHD Graphics,17.3,512.0,2025-02-02 16:59:51
Dell Latitude 7210 2in12.3 Touch 10310UCam,408.27,8.0,Core i5,Dell Latitude 7210 2-in-1,Dell,Unknown Graphics,12.3,512.0,2025-02-02 17:00:17
Ultra Slim N3700 1920x1080 display dows11,409.02,16.0,Unknown CPU,Ultra Slim N3700 1920x1080 display dows11,notebook,Unknown Graphics,15.6,2000.0,2025-02-02 16:59:43
HP Pavilion X360 Touch 14ek0000 14 13.5Backlit Kb,409.55,16.0,Core i3,HP Pavilion X360 Touch 14ek0000 14 13.5Backlit Kb,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:12
Dell Precision 6dowsNVIDIA,412.96,32.0,Core i7,Dell Precision 3551,Dell,NVIDIA Quadro T2000,15.6,512.0,2025-02-02 16:59:46
Dell Latitude14 th dows,412.96,16.0,Core i3,Dell Latitude14 th dows,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:24
2024 Lenovo IdeaPad 101235U To,419.0,16.0,Core i5,Lenovo Ideapad,Lenovo,Intel Iris Xe Graphics,15.6,512.0,2025-02-02 17:00:19
FAST Lenovo inkpad X1 Carbon 8th8665USSD (1),432.59,16.0,Core i7,Lenovo ThinkPad X1 Carbon 7th Gen Body type,Lenovo,Intel UHD Graphics 620,14.0,256.0,2025-02-02 16:59:49
Acer Swift SF31451165G7 14 IPS,434.05,16.0,Unknown CPU,Acer Swift SF31451165G7 14 IPS,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:15
2023 DellTouch Screen35G7Upto&,439.0,16.0,Core i5,2023 Dell Inspriion 15,Dell,Intel UHD Graphics,15.6,512.0,2025-02-02 16:59:52
2024 ASUS VivobookTouch35G7Upto,439.0,16.0,Core i5,2024 ASUS VivobookTouch35G7Upto,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:07
DELL LatitudeEights~NVME !,439.95,32.0,Core i7,Dell Latitude 5521,Dell,Intel UHD Graphics 620,15.6,1000.0,2025-02-02 16:59:47
ASUS Vivobook 15 7730U,439.99,16.0,Ryzen 7,90NB0X21-M00PB0,Asus,AMD Radeon Graphics,15.6,512.0,2025-02-02 17:00:19
Microsoft Surface15in Touch 4980UH,449.0,16.0,Unknown CPU,Microsoft Surface15in Touch 4980UH,Microsoft,Unknown Graphics,15.0,256.0,2025-02-02 16:59:56
Microsoft 12.in Surface Plus 35G7,449.99,8.0,Core i5,Microsoft Surface Pro,Microsoft,Intel Iris Xe Graphics,12.3,256.0,2025-02-02 17:00:20
Dell Precision 7540 dows,449.99,16.0,Core i3,Dell Precision 7540 dows,,Unknown Graphics,15.0,512.0,2025-02-02 16:59:56
DELL LATITUDE 551010810U up toM. P,449.99,32.0,Core i7,LATITUDE 5510,Dell,Intel UHD Graphics,15.6,1000.0,2025-02-02 17:00:21
HPHD1235U AIPowered,455.99,16.0,Core i5,15-FD0005DX,HP,Intel UHD Graphics,15.6,512.0,2025-02-02 17:00:11
2024 Dell Inspiron15 Touch 10 Upto PRO,459.0,16.0,Ryzen 7,2024 Dell Inspiron15 Touch 10 Upto PRO,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:26
2024 Acer Aspire Up to,459.0,16.0,Core i7,Acer Aspire 3,Acer,Intel Iris Xe Graphics,15.6,512.0,2025-02-02 16:59:55
Dell Precision 3560 dows,462.71,16.0,Core i7,Dell Precision 3560,Dell,Intel Iris Xe Graphics,15.6,512.0,2025-02-02 17:00:09
Dell Inspiron 15 35357730U 16,469.0,16.0,Unknown CPU,Dell Inspiron 15 3535,Dell,Unknown Graphics,15.6,1000.0,2025-02-02 17:00:27
Dell 7490 14Lightdows,469.99,32.0,Core i7,Dell Latitude 7490,Dell,Intel UHD Graphics 620,14.0,1000.0,2025-02-02 17:00:00
2024 Lenovo IdeaPad 10 MS Office,479.0,24.0,Core i5,Lenovo Ideapad,Lenovo,Intel Iris Xe Graphics,15.6,1000.0,2025-02-02 17:00:22
HP EliteBook 850 G845G7,479.99,16.0,Core i5,HP EliteBook 850 G845G7,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:16
HP 15fd0182wm 1355U Natural,479.99,16.0,Core i7,15-fd0182wm,HP,Unknown Graphics,15.6,1000.0,2025-02-02 16:59:54
2024 HP Pavilion15 Touch 12th i3 &,489.0,32.0,Core i3,Hp Pavilion 15,HP,Intel UHD Graphics,15.6,1000.0,2025-02-02 17:00:19
Lenovo IdeaPad 5i 2in 7150U16TouchHome,489.0,16.0,Unknown CPU,Lenovo IdeaPad 5i 16,Lenovo,Integrated Intel Graphics,16.0,1000.0,2025-02-02 16:59:43
Lenovo LOQ 144Hz 12450HX2050,489.99,16.0,Core i5,83LK0001US,Lenovo,Unknown Graphics,15.6,512.0,2025-02-02 17:00:00
DELL A6DVDRW DOWSHOME,498.0,8.0,Unknown CPU,DELL A6DVDRW DOWSHOME,Dell,Unknown Graphics,15.6,256.0,2025-02-02 16:59:47
Dell Inspiron 3530Touch1355Ui35307837BLK,499.0,16.0,Core i7,Dell I3530-7837BLK-PUS,Dell,Unknown Graphics,15.6,1024.0,2025-02-02 17:00:03
Microsoft Surface-2K13.5 /,499.0,16.0,Ryzen 7,Microsoft Surface Laptop 4,Microsoft,AMD Radeon Graphics,13.5,512.0,2025-02-02 16:59:50
Dell Inspiron 3530Touch1355Ui35307837BLK,499.0,16.0,Ryzen 7,Dell Inspiron 3530Touch1355Ui35307837BLK,,Unknown Graphics,15.0,512.0,2025-02-02 16:59:42
Lenovo Ideapad 142inTouch 8845HS83DR000GUS,499.0,16.0,Ryzen 7,Lenovo IdeaPad 5,Lenovo,Unknown Graphics,14.0,1000.0,2025-02-02 16:59:45
inkPad Yoga 2InX13 G2 TOUCH 85G7 NVMe,499.95,16.0,Core i7,Lenovo ThinkPad X13 Yoga 2nd Generation,Lenovo,Intel Iris Xe Graphics,13.3,256.0,2025-02-02 16:59:48
Dell Inspiron 15 3520 12th1255U16,499.99,16.0,Unknown CPU,Dell Inspiron 15 3520,Dell,Unknown Graphics,15.6,512.0,2025-02-02 17:00:04
Lenovo LOQ144Hz 12450HX 2050,499.99,16.0,Core i5,83GS001BUS,Lenovo,Unknown Graphics,15.6,512.0,2025-02-02 16:59:53
Microsoft R1V00013SD 13.5Surface Sandstone Certified,499.99,16.0,Core i5,R1V-00013-SD,Microsoft,Unknown Graphics,13.5,512.0,2025-02-02 16:59:50
Microsoft Surface15inch /PlatinumRC800001,506.99,8.0,Core i7,Microsoft RC8-00001,Microsoft,Intel Iris Xe Graphics,15.0,256.0,2025-02-02 16:59:45
Samsung Galaxy Book 12th,509.99,8.0,Core i5,Samsung Galaxy Book2 Pro,Samsung,Intel Iris Xe Graphics,15.6,512.0,2025-02-02 17:00:02
Dell Inspiron 14 5430 14 16 1024,511.8,16.0,Core i7,Dell  I5430-7381SLV-PUS,Dell,Unknown Graphics,14.0,1000.0,2025-02-02 16:59:44
DELL PRECISION 5560 15 * *,524.99,32.0,Core i7,Dell Precision 5560,Dell,NVIDIA RTX A2000,15.6,1000.0,2025-02-02 16:59:45
Dell Inspiron ''i35207896BLKPUS,525.0,16.0,Core i7,Dell Inspiron 15 3520,Dell,Intel Iris Xe Graphics,15.6,1000.0,2025-02-02 17:00:13
HP EssentialComputer 17.3 16memory,529.99,16.0,Core i7,HP EssentialComputer 17.3 16memory,,Unknown Graphics,15.0,512.0,2025-02-02 17:00:06
HP Victus144Hz 12450HGeForce3050,538.47,16.0,Core i5,Victus Gaming,HP,NVIDIA GeForce RTX 3050,15.6,512.0,2025-02-02 17:00:15
HP Victus144Hz 12450HGeForce3050,538.47,16.0,Unknown CPU,HP Victus144Hz 12450HGeForce3050,,Unknown Graphics,15.0,512.0,2025-02-02 16:59:59
Lenovo Yoga 2in16WUXGA Touch Ultra 125UIR CAM FPReader,538.47,16.0,Unknown CPU,Lenovo Yoga 7,Lenovo,Intel Graphics,16.0,1000.0,2025-02-02 17:00:16
2024 HP17.3 6 Up to,539.0,16.0,Ryzen 5,HP 17 Flagship,HP,AMD Radeon Graphics,17.3,512.0,2025-02-02 16:59:44
HP EliteBook 850 G865G7,549.99,16.0,Unknown CPU,HP EliteBook 850 G865G7,HP,Unknown Graphics,15.6,512.0,2025-02-02 17:00:07
ASUS Vivobook 16WUXGA1355U Indie Blac,549.99,16.0,Unknown CPU,F1605VA-AB74-,Asus,Unknown Graphics,16.0,512.0,2025-02-02 17:00:18
Samsung Galaxy Book 14 1250P dows,559.0,16.0,Unknown CPU,Samsung Galaxy Book 14 1250P dows,Samsung,Unknown Graphics,14.1,256.0,2025-02-02 16:59:44
Lenovo 16Touch WQXGA 13th1355U,565.51,16.0,Core i7,Lenovo 16Touch WQXGA 13th1355U,Lenovo,Intel Iris Xe Graphics,16.0,512.0,2025-02-02 17:00:04
2024 HP VictusRadeon RX 6550M Upto,589.0,16.0,Ryzen 5,HP Victus,HP,AMD Radeon RX 6550M Graphics,15.6,512.0,2025-02-02 16:59:47
Dell Latitude 55401345UYear,589.95,16.0,Core i5,Dell Latitude 5540,Dell,Intel Iris Xe Graphics,15.6,256.0,2025-02-02 17:00:01
LG Gram 15Z90STouch Ultra cessor 155HH Ob A,595.0,16.0,Unknown CPU,15Z90S-H.AAB6U1,LG,Unknown Graphics,15.6,1000.0,2025-02-02 16:59:57
* OPEN BOXLenovo inkPad P1510850H T1000,599.98,32.0,Core i7,THINKPAD P15 (Gen 1),Lenovo,NVIDIA Quadro T1000,15.6,512.0,2025-02-02 17:00:28
HP EssentialComputer 17.3 16memory,599.99,16.0,Unknown CPU,HP 17.3 inch Laptop PC 17-c4000 (919B9AV),HP,Unknown Graphics,17.3,512.0,2025-02-02 17:00:24
Lenovo Ideapad 5x 2in14OLED Copilot Snapdragon Plus,599.99,16.0,Snapdragon X,83GH0009US,Lenovo,Qualcomm Adreno,14.0,1000.0,2025-02-02 16:59:49
Lenovo inkPad P53 4K NVIDIA (RSH),611.95,16.0,Core i7,Lenovo inkPad P53 4K NVIDIA (RSH),,Unknown Graphics,15.0,512.0,2025-02-02 17:00:24
HP ENVY x360 13ay0xxx ( 4700U Series2in1,618.51,16.0,Ryzen 7,HP ENVY x360,HP,AMD Radeon Graphics,13.3,512.0,2025-02-02 16:59:42
Dell Inspiron Plus 16 WVA TouchUltra 155HLight Blue,639.0,16.0,Unknown CPU,Dell Inspiron Plus 16 WVA TouchUltra 155HLight Blue,Dell,Unknown Graphics,15.0,512.0,2025-02-02 17:00:23
HP Spectre x360 16t 16 Touch 16Backlitw/Pen,639.53,16.0,Core i7,HP Spectre X360,HP,Intel Iris Xe Graphics,16.0,512.0,2025-02-02 17:01:00
Lenovo inkPad Z1616Grey,649.99,16.0,Ryzen 7,21D4S02A00,Lenovo,AMD Radeon Graphics,16.0,1000.0,2025-02-02 16:59:43
2024 Dell Latitude 5450 14 Ultra 135U Nvme,650.0,16.0,Unknown CPU,Latitude 5450,Dell,Intel,14.0,256.0,2025-02-02 17:00:05
2024 ASUS Vivobook 16 101355U,659.0,24.0,Core i7,ASUS VivoBook,ASUS,Intel Iris Xe Graphics,16.0,1000.0,2025-02-02 17:00:30
HP Book 465 G11 16WUXGA7735UCam FPR Pro,659.37,16.0,Ryzen 7,HP ProBook 465 G11,HP,AMD Radeon 680M,16.0,512.0,2025-02-02 16:59:42
HP Book 460 G11 16/WUXGA/16/ PikeA1LD7UT#ABA,664.05,16.0,Unknown CPU,HP ProBook,HP,Unknown Graphics,16.0,512.0,2025-02-02 17:00:05
Lenovo LOQ144Hz R77435HS4050,679.99,16.0,Ryzen 7,83JC007KUS,Lenovo,Unknown Graphics,15.6,512.0,2025-02-02 17:00:29
HP Elitebook 860 G10 161345UYR,699.95,32.0,Core i5,Elitebook 860 G10,HP,Intel Iris Xe Graphics,16.0,512.0,2025-02-02 17:00:07
Dell Inspiron 14 7440 14Touch 150U16DDR5,699.99,16.0,Unknown CPU,Dell Inspiron 14 7440,Dell,Unknown Graphics,14.0,512.0,2025-02-02 17:00:06
DELL PRECISION 5570 12800H,699.99,32.0,Core i7,DELL PRECISION 5570,Dell,Unknown Graphics,15.0,1000.0,2025-02-02 17:00:13
HP Book 460 G11 16WUXGAUltra 155UCam FPR P,715.17,16.0,Unknown CPU,HP ProBook 460 G11,HP,Integrated Intel Graphics,16.0,512.0,2025-02-02 16:59:59
2024 HP10 Backlit KB,719.0,32.0,Core i7,HP Flagship,HP,Intel Iris Xe Graphics,15.6,1000.0,2025-02-02 17:00:28
HP DragonflyChromebook 14WQXGA 1235U White,719.94,16.0,Core i5,HP Chromebook Dragonfly Pro,HP,Unknown Graphics,14.0,256.0,2025-02-02 17:00:30
Dell Inspiron 15 3530 13th1355U 16,729.99,16.0,Unknown CPU,Dell Inspiron 15 3530,Dell,Unknown Graphics,15.6,1000.0,2025-02-02 16:59:47
ASUS TUF A15 77435HS3050,731.02,16.0,Ryzen 7,Asus TUF,ASUS,NVIDIA GeForce RTX 3050,15.6,512.0,2025-02-02 17:00:25
2024 HP Victus13420H4050,789.0,32.0,Core i5,HP Victus,HP,NVIDIA GeForce RTX 4050 Laptop GPU,15.6,1000.0,2025-02-02 17:00:02
Lenovo inkPad P15v12700H T1200 P,799.99,32.0,Unknown CPU,ThinkPad P15v Gen 3,Lenovo,NVIDIA,15.6,1000.0,2025-02-02 17:00:31
MSI Cyborg13620H4050 144HZ 1080p,805.99,16.0,Core i7,MSI Cyborg,MSI,NVIDIA GeForce RTX 4050,15.6,512.0,2025-02-02 17:00:03
Lenovo inkPad E16 161355U dows,829.0,16.0,Core i7,Lenovo inkPad E16 161355U dows,Lenovo,Unknown Graphics,16.1,512.0,2025-02-02 16:59:50
HP PavilionComputerdowsHome,849.99,16.0,Unknown CPU,HP Pavilion 15 Laptop PC 15-eh3000 (794P4AV),HP,Unknown Graphics,15.6,512.0,2025-02-02 16:59:47
Lenovo LOQ144HzR78845HSDDR5 4060,849.99,16.0,Ryzen 7,83DX00AVUS-,Lenovo,Unknown Graphics,15.6,512.0,2025-02-02 17:00:16
Lenovo IdeaPad 16'' 120HZ OLED 2K Ultra 185H4050,869.0,32.0,Unknown CPU,Lenovo IdeaPad 5,Lenovo,NVIDIA GeForce RTX 4050,16.0,1000.0,2025-02-02 17:00:23
HP Book 460 G11 16WUXGAUltra 155UCam FPR Pro,873.27,64.0,Unknown CPU,HP ProBook 460 G11,HP,Integrated Intel Graphics,16.0,2000.0,2025-02-02 17:00:29
Lenovo LOQ144Hz R77435HS4070,879.99,16.0,Ryzen 7,83JC009CUS,Lenovo,NVIDIA GeForce RTX 4070,15.6,512.0,2025-02-02 17:00:21
Lenovo inkPad X1 Carbon 14 1355US,899.99,16.0,Core i7,Lenovo-TP-14-X1-G11-i7-16-1,Lenovo,Unknown Graphics,14.0,512.0,2025-02-02 17:00:22
HP EliteBook 840 G11 14UltraPlus Warrenty,900.0,32.0,Unknown CPU,B6ME8US#ABA,HP,Unknown Graphics,14.0,1000.0,2025-02-02 17:00:08
HP Victus16.1144Hz 8845HSGeForce4070,975.57,16.0,Ryzen 7,Victus Gaming,HP,NVIDIA GeForce RTX 4070,16.1,512.0,2025-02-02 17:00:07
